mach,rollRate,rollForceCoeffCanard,rollForceCoeffFin,rollDampCoeffCanard,rollDampCoeffFin
0.7000,10.4800,0.1655,0.8202,0.0661,0.5874
0.7000,10.4900,0.1655,0.8202,0.0661,0.5880
0.7000,10.5000,0.1655,0.8202,0.0662,0.5886
0.7000,10.5100,0.1655,0.8202,0.0662,0.5891
0.7000,10.5200,0.1655,0.8202,0.0663,0.5897
0.7000,10.5300,0.1655,0.8202,0.0664,0.5902
0.7000,10.5400,0.1655,0.8202,0.0664,0.5908
0.7000,10.5500,0.1655,0.8202,0.0665,0.5914
0.7000,10.5600,0.1655,0.8202,0.0666,0.5919
0.7000,10.5700,0.1655,0.8202,0.0666,0.5925
0.7000,10.5800,0.1655,0.8202,0.0667,0.5930
0.7000,10.5900,0.1655,0.8202,0.0668,0.5936
0.7000,10.6000,0.1655,0.8202,0.0668,0.5942
0.7000,10.6100,0.1655,0.8202,0.0669,0.5947
0.7000,10.6200,0.1655,0.8202,0.0669,0.5953
0.7000,10.6300,0.1655,0.8202,0.0670,0.5958
0.7000,10.6400,0.1655,0.8202,0.0671,0.5964
0.7000,10.6500,0.1655,0.8202,0.0671,0.5970
0.7000,10.6600,0.1655,0.8202,0.0672,0.5975
0.7000,10.6700,0.1655,0.8202,0.0673,0.5981
0.7000,10.6800,0.1655,0.8202,0.0673,0.5986
0.7000,10.6900,0.1655,0.8202,0.0674,0.5992
0.7000,10.7000,0.1655,0.8202,0.0674,0.5998
0.7000,10.7100,0.1655,0.8202,0.0675,0.6003
0.7000,10.7200,0.1655,0.8202,0.0676,0.6009
0.7000,10.7300,0.1655,0.8202,0.0676,0.6015
0.7000,10.7400,0.1655,0.8202,0.0677,0.6020
0.7000,10.7500,0.1655,0.8202,0.0678,0.6026
0.7000,10.7600,0.1655,0.8202,0.0678,0.6031
0.7000,10.7700,0.1655,0.8202,0.0679,0.6037
0.7000,10.7800,0.1655,0.8202,0.0680,0.6043
0.7000,10.7900,0.1655,0.8202,0.0680,0.6048
0.7000,10.8000,0.1655,0.8202,0.0681,0.6054
0.7000,10.8100,0.1655,0.8202,0.0681,0.6059
0.7000,10.8200,0.1655,0.8202,0.0682,0.6065
0.7000,10.8300,0.1655,0.8202,0.0683,0.6071
0.7000,10.8400,0.1655,0.8202,0.0683,0.6076
0.7000,10.8500,0.1655,0.8202,0.0684,0.6082
0.7000,10.8600,0.1655,0.8202,0.0685,0.6087
0.7000,10.8700,0.1655,0.8202,0.0685,0.6093
0.7000,10.8800,0.1655,0.8202,0.0686,0.6099
0.7000,10.8900,0.1655,0.8202,0.0686,0.6104
0.7000,10.9000,0.1655,0.8202,0.0687,0.6110
0.7000,10.9100,0.1655,0.8202,0.0688,0.6115
0.7000,10.9200,0.1655,0.8202,0.0688,0.6121
0.7000,10.9300,0.1655,0.8202,0.0689,0.6127
0.7000,10.9400,0.1655,0.8202,0.0690,0.6132
0.7000,10.9500,0.1655,0.8202,0.0690,0.6138
0.7000,10.9600,0.1655,0.8202,0.0691,0.6143
0.7000,10.9700,0.1655,0.8202,0.0691,0.6149
0.7000,10.9800,0.1655,0.8202,0.0692,0.6155
0.7000,10.9900,0.1655,0.8202,0.0693,0.6160
0.7000,11.0000,0.1655,0.8202,0.0693,0.6166
0.7000,11.0100,0.1655,0.8202,0.0694,0.6171
0.7000,11.0200,0.1655,0.8202,0.0695,0.6177
0.7000,11.0300,0.1655,0.8202,0.0695,0.6183
0.7000,11.0400,0.1655,0.8202,0.0696,0.6188
0.7000,11.0500,0.1655,0.8202,0.0697,0.6194
0.7000,11.0600,0.1655,0.8202,0.0697,0.6199
0.7000,11.0700,0.1655,0.8202,0.0698,0.6205
0.7000,11.0800,0.1655,0.8202,0.0698,0.6211
0.7000,11.0900,0.1655,0.8202,0.0699,0.6216
0.7000,11.1000,0.1655,0.8202,0.0700,0.6222
0.7000,11.1100,0.1655,0.8202,0.0700,0.6228
0.7000,11.1200,0.1655,0.8202,0.0701,0.6233
0.7000,11.1300,0.1655,0.8202,0.0702,0.6239
0.7000,11.1400,0.1655,0.8202,0.0702,0.6244
0.7000,11.1500,0.1655,0.8202,0.0703,0.6250
0.7000,11.1600,0.1655,0.8202,0.0703,0.6256
0.7000,11.1700,0.1655,0.8202,0.0704,0.6261
0.7000,11.1800,0.1655,0.8202,0.0705,0.6267
0.7000,11.1900,0.1655,0.8202,0.0705,0.6272
0.7000,11.2000,0.1655,0.8202,0.0706,0.6278
0.7000,11.2100,0.1655,0.8202,0.0707,0.6284
0.7000,11.2200,0.1655,0.8202,0.0707,0.6289
0.7000,11.2300,0.1655,0.8202,0.0708,0.6295
0.7000,11.2400,0.1655,0.8202,0.0708,0.6300
0.7000,11.2500,0.1655,0.8202,0.0709,0.6306
0.7000,11.2600,0.1655,0.8202,0.0710,0.6312
0.7000,11.2700,0.1655,0.8202,0.0710,0.6317
0.7000,11.2800,0.1655,0.8202,0.0711,0.6323
0.7000,11.2900,0.1655,0.8202,0.0712,0.6328
0.7000,11.3000,0.1655,0.8202,0.0712,0.6334
0.7000,11.3100,0.1655,0.8202,0.0713,0.6340
0.7000,11.3200,0.1655,0.8202,0.0714,0.6345
0.7000,11.3300,0.1655,0.8202,0.0714,0.6351
0.7000,11.3400,0.1655,0.8202,0.0715,0.6356
0.7000,11.3500,0.1655,0.8202,0.0715,0.6362
0.7000,11.3600,0.1655,0.8202,0.0716,0.6368
0.7000,11.3700,0.1655,0.8202,0.0717,0.6373
0.7000,11.3800,0.1655,0.8202,0.0717,0.6379
0.7000,11.3900,0.1655,0.8202,0.0718,0.6384
0.7000,11.4000,0.1655,0.8202,0.0719,0.6390
0.7000,11.4100,0.1655,0.8202,0.0719,0.6396
0.7000,11.4200,0.1655,0.8202,0.0720,0.6401
0.7000,11.4300,0.1655,0.8202,0.0720,0.6407
0.7000,11.4400,0.1655,0.8202,0.0721,0.6412
0.7000,11.4500,0.1655,0.8202,0.0722,0.6418
0.7000,11.4600,0.1655,0.8202,0.0722,0.6424
0.7000,11.4700,0.1655,0.8202,0.0723,0.6429
0.7000,11.4800,0.1655,0.8202,0.0724,0.6435
0.7000,11.4900,0.1655,0.8202,0.0724,0.6441
0.7000,11.5000,0.1655,0.8202,0.0725,0.6446
0.7000,11.5100,0.1655,0.8202,0.0726,0.6452
0.7000,11.5200,0.1655,0.8202,0.0726,0.6457
0.7000,11.5300,0.1655,0.8202,0.0727,0.6463
0.7000,11.5400,0.1655,0.8202,0.0727,0.6469
0.7000,11.5500,0.1655,0.8202,0.0728,0.6474
0.7000,11.5600,0.1655,0.8202,0.0729,0.6480
0.7000,11.5700,0.1655,0.8202,0.0729,0.6485
0.7000,11.5800,0.1655,0.8202,0.0730,0.6491
0.7000,11.5900,0.1655,0.8202,0.0731,0.6497
0.7000,11.6000,0.1655,0.8202,0.0731,0.6502
0.7000,11.6100,0.1655,0.8202,0.0732,0.6508
0.7000,11.6200,0.1655,0.8202,0.0732,0.6513
0.7000,11.6300,0.1655,0.8202,0.0733,0.6519
0.7000,11.6400,0.1655,0.8202,0.0734,0.6525
0.7000,11.6500,0.1655,0.8202,0.0734,0.6530
0.7000,11.6600,0.1655,0.8202,0.0735,0.6536
0.7000,11.6700,0.1655,0.8202,0.0736,0.6541
0.7000,11.6800,0.1655,0.8202,0.0736,0.6547
0.7000,11.6900,0.1655,0.8202,0.0737,0.6553
0.7000,11.7000,0.1655,0.8202,0.0737,0.6558
0.7000,11.7100,0.1655,0.8202,0.0738,0.6564
0.7000,11.7200,0.1655,0.8202,0.0739,0.6569
0.7000,11.7300,0.1655,0.8202,0.0739,0.6575
0.7000,11.7400,0.1655,0.8202,0.0740,0.6581
0.7000,11.7500,0.1655,0.8202,0.0741,0.6586
0.7000,11.7600,0.1655,0.8202,0.0741,0.6592
0.7000,11.7700,0.1655,0.8202,0.0742,0.6597
0.7000,11.7800,0.1655,0.8202,0.0743,0.6603
0.7000,11.7900,0.1655,0.8202,0.0743,0.6609
0.7000,11.8000,0.1655,0.8202,0.0744,0.6614
0.7000,11.8100,0.1655,0.8202,0.0744,0.6620
0.7000,11.8200,0.1655,0.8202,0.0745,0.6625
0.7000,11.8300,0.1655,0.8202,0.0746,0.6631
0.7000,11.8400,0.1655,0.8202,0.0746,0.6637
0.7000,11.8500,0.1655,0.8202,0.0747,0.6642
0.7000,11.8600,0.1655,0.8202,0.0748,0.6648
0.7000,11.8700,0.1655,0.8202,0.0748,0.6654
0.7000,11.8800,0.1655,0.8202,0.0749,0.6659
0.7000,11.8900,0.1655,0.8202,0.0749,0.6665
0.7000,11.9000,0.1655,0.8202,0.0750,0.6670
0.7000,11.9100,0.1655,0.8202,0.0751,0.6676
0.7000,11.9200,0.1655,0.8202,0.0751,0.6682
0.7000,11.9300,0.1655,0.8202,0.0752,0.6687
0.7000,11.9400,0.1655,0.8202,0.0753,0.6693
0.7000,11.9500,0.1655,0.8202,0.0753,0.6698
0.7000,11.9600,0.1655,0.8202,0.0754,0.6704
0.7000,11.9700,0.1655,0.8202,0.0755,0.6710
0.7000,11.9800,0.1655,0.8202,0.0755,0.6715
0.7000,11.9900,0.1655,0.8202,0.0756,0.6721
0.7000,12.0000,0.1655,0.8202,0.0756,0.6726
0.7000,12.0100,0.1655,0.8202,0.0757,0.6732
0.7000,12.0200,0.1655,0.8202,0.0758,0.6738
0.7000,12.0300,0.1655,0.8202,0.0758,0.6743
0.7000,12.0400,0.1655,0.8202,0.0759,0.6749
0.7000,12.0500,0.1655,0.8202,0.0760,0.6754
0.7000,12.0600,0.1655,0.8202,0.0760,0.6760
0.7000,12.0700,0.1655,0.8202,0.0761,0.6766
0.7000,12.0800,0.1655,0.8202,0.0761,0.6771
0.7000,12.0900,0.1655,0.8202,0.0762,0.6777
0.7000,12.1000,0.1655,0.8202,0.0763,0.6782
0.7000,12.1100,0.1655,0.8202,0.0763,0.6788
0.7000,12.1200,0.1655,0.8202,0.0764,0.6794
0.7000,12.1300,0.1655,0.8202,0.0765,0.6799
0.7000,12.1400,0.1655,0.8202,0.0765,0.6805
0.7000,12.1500,0.1655,0.8202,0.0766,0.6810
0.7000,12.1600,0.1655,0.8202,0.0766,0.6816
0.7000,12.1700,0.1655,0.8202,0.0767,0.6822
0.7000,12.1800,0.1655,0.8202,0.0768,0.6827
0.7000,12.1900,0.1655,0.8202,0.0768,0.6833
0.7000,12.2000,0.1655,0.8202,0.0769,0.6838
0.7000,12.2100,0.1655,0.8202,0.0770,0.6844
0.7000,12.2200,0.1655,0.8202,0.0770,0.6850
0.7000,12.2300,0.1655,0.8202,0.0771,0.6855
0.7000,12.2400,0.1655,0.8202,0.0772,0.6861
0.7000,12.2500,0.1655,0.8202,0.0772,0.6867
0.7000,12.2600,0.1655,0.8202,0.0773,0.6872
0.7000,12.2700,0.1655,0.8202,0.0773,0.6878
0.7000,12.2800,0.1655,0.8202,0.0774,0.6883
0.7000,12.2900,0.1655,0.8202,0.0775,0.6889
0.7000,12.3000,0.1655,0.8202,0.0775,0.6895
0.7000,12.3100,0.1655,0.8202,0.0776,0.6900
0.7000,12.3200,0.1655,0.8202,0.0777,0.6906
0.7000,12.3300,0.1655,0.8202,0.0777,0.6911
0.7000,12.3400,0.1655,0.8202,0.0778,0.6917
0.7000,12.3500,0.1655,0.8202,0.0778,0.6923
0.7000,12.3600,0.1655,0.8202,0.0779,0.6928
0.7000,12.3700,0.1655,0.8202,0.0780,0.6934
0.7000,12.3800,0.1655,0.8202,0.0780,0.6939
0.7000,12.3900,0.1655,0.8202,0.0781,0.6945
0.7000,12.4000,0.1655,0.8202,0.0782,0.6951
0.7000,12.4100,0.1655,0.8202,0.0782,0.6956
0.7000,12.4200,0.1655,0.8202,0.0783,0.6962
0.7000,12.4300,0.1655,0.8202,0.0784,0.6967
0.7000,12.4400,0.1655,0.8202,0.0784,0.6973
0.7000,12.4500,0.1655,0.8202,0.0785,0.6979
0.7000,12.4600,0.1655,0.8202,0.0785,0.6984
0.7000,12.4700,0.1655,0.8202,0.0786,0.6990
0.7000,12.4800,0.1655,0.8202,0.0787,0.6995
0.7000,12.4900,0.1655,0.8202,0.0787,0.7001
0.7000,12.5000,0.1655,0.8202,0.0788,0.7007
0.7000,12.5100,0.1655,0.8202,0.0789,0.7012
0.7000,12.5200,0.1655,0.8202,0.0789,0.7018
0.7000,12.5300,0.1655,0.8202,0.0790,0.7023
0.7000,12.5400,0.1655,0.8202,0.0790,0.7029
0.7000,12.5500,0.1655,0.8202,0.0791,0.7035
0.7000,12.5600,0.1655,0.8202,0.0792,0.7040
0.7000,12.5700,0.1655,0.8202,0.0792,0.7046
0.7000,12.5800,0.1655,0.8202,0.0793,0.7052
0.7000,12.5900,0.1655,0.8202,0.0794,0.7057
0.7000,12.6000,0.1655,0.8202,0.0794,0.7063
0.7000,12.6100,0.1655,0.8202,0.0795,0.7068
0.7000,12.6200,0.1655,0.8202,0.0795,0.7074
0.7000,12.6300,0.1655,0.8202,0.0796,0.7080
0.7000,12.6400,0.1655,0.8202,0.0797,0.7085
0.7000,12.6500,0.1655,0.8202,0.0797,0.7091
0.7000,12.6600,0.1655,0.8202,0.0798,0.7096
0.7000,12.6700,0.1655,0.8202,0.0799,0.7102
0.7000,12.6800,0.1655,0.8202,0.0799,0.7108
0.7000,12.6900,0.1655,0.8202,0.0800,0.7113
0.7000,12.7000,0.1655,0.8202,0.0801,0.7119
0.7000,12.7100,0.1655,0.8202,0.0801,0.7124
0.7000,12.7200,0.1655,0.8202,0.0802,0.7130
0.7000,12.7300,0.1655,0.8202,0.0802,0.7136
0.7000,12.7400,0.1655,0.8202,0.0803,0.7141
0.7000,12.7500,0.1655,0.8202,0.0804,0.7147
0.7000,12.7600,0.1655,0.8202,0.0804,0.7152
0.7000,12.7700,0.1655,0.8202,0.0805,0.7158
0.7000,12.7800,0.1655,0.8202,0.0806,0.7164
0.7000,12.7900,0.1655,0.8202,0.0806,0.7169
0.7000,12.8000,0.1655,0.8202,0.0807,0.7175
0.7000,12.8100,0.1655,0.8202,0.0807,0.7180
0.7000,12.8200,0.1655,0.8202,0.0808,0.7186
0.7000,12.8300,0.1655,0.8202,0.0809,0.7192
0.7000,12.8400,0.1655,0.8202,0.0809,0.7197
0.7000,12.8500,0.1655,0.8202,0.0810,0.7203
0.7000,12.8600,0.1655,0.8202,0.0811,0.7208
0.7000,12.8700,0.1655,0.8202,0.0811,0.7214
0.7000,12.8800,0.1655,0.8202,0.0812,0.7220
0.7000,12.8900,0.1655,0.8202,0.0813,0.7225
0.7000,12.9000,0.1655,0.8202,0.0813,0.7231
0.7000,12.9100,0.1655,0.8202,0.0814,0.7236
0.7000,12.9200,0.1655,0.8202,0.0814,0.7242
0.7000,12.9300,0.1655,0.8202,0.0815,0.7248
0.7000,12.9400,0.1655,0.8202,0.0816,0.7253
0.7000,12.9500,0.1655,0.8202,0.0816,0.7259
0.7000,12.9600,0.1655,0.8202,0.0817,0.7265
0.7000,12.9700,0.1655,0.8202,0.0818,0.7270
0.7000,12.9800,0.1655,0.8202,0.0818,0.7276
0.7000,12.9900,0.1655,0.8202,0.0819,0.7281
0.7000,13.0000,0.1655,0.8202,0.0819,0.7287
0.7000,13.0100,0.1655,0.8202,0.0820,0.7293
0.7000,13.0200,0.1655,0.8202,0.0821,0.7298
0.7000,13.0300,0.1655,0.8202,0.0821,0.7304
0.7000,13.0400,0.1655,0.8202,0.0822,0.7309
0.7000,13.0500,0.1655,0.8202,0.0823,0.7315
0.7000,13.0600,0.1655,0.8202,0.0823,0.7321
0.7000,13.0700,0.1655,0.8202,0.0824,0.7326
0.7000,13.0800,0.1655,0.8202,0.0824,0.7332
0.7000,13.0900,0.1655,0.8202,0.0825,0.7337
0.7000,13.1000,0.1655,0.8202,0.0826,0.7343
0.7000,13.1100,0.1655,0.8202,0.0826,0.7349
0.7000,13.1200,0.1655,0.8202,0.0827,0.7354
0.7000,13.1300,0.1655,0.8202,0.0828,0.7360
0.7000,13.1400,0.1655,0.8202,0.0828,0.7365
0.7000,13.1500,0.1655,0.8202,0.0829,0.7371
0.7000,13.1600,0.1655,0.8202,0.0830,0.7377
0.7000,13.1700,0.1655,0.8202,0.0830,0.7382
0.7000,13.1800,0.1655,0.8202,0.0831,0.7388
0.7000,13.1900,0.1655,0.8202,0.0831,0.7393
0.7000,13.2000,0.1655,0.8202,0.0832,0.7399
0.7000,13.2100,0.1655,0.8202,0.0833,0.7405
0.7000,13.2200,0.1655,0.8202,0.0833,0.7410
0.7000,13.2300,0.1655,0.8202,0.0834,0.7416
0.7000,13.2400,0.1655,0.8202,0.0835,0.7421
0.7000,13.2500,0.1655,0.8202,0.0835,0.7427
0.7000,13.2600,0.1655,0.8202,0.0836,0.7433
0.7000,13.2700,0.1655,0.8202,0.0836,0.7438
0.7000,13.2800,0.1655,0.8202,0.0837,0.7444
0.7000,13.2900,0.1655,0.8202,0.0838,0.7449
0.7000,13.3000,0.1655,0.8202,0.0838,0.7455
0.7000,13.3100,0.1655,0.8202,0.0839,0.7461
0.7000,13.3200,0.1655,0.8202,0.0840,0.7466
0.7000,13.3300,0.1655,0.8202,0.0840,0.7472
0.7000,13.3400,0.1655,0.8202,0.0841,0.7478
0.7000,13.3500,0.1655,0.8202,0.0842,0.7483
0.7000,13.3600,0.1655,0.8202,0.0842,0.7489
0.7000,13.3700,0.1655,0.8202,0.0843,0.7494
0.7000,13.3800,0.1655,0.8202,0.0843,0.7500
0.7000,13.3900,0.1655,0.8202,0.0844,0.7506
0.7000,13.4000,0.1655,0.8202,0.0845,0.7511
0.7000,13.4100,0.1655,0.8202,0.0845,0.7517
0.7000,13.4200,0.1655,0.8202,0.0846,0.7522
0.7000,13.4300,0.1655,0.8202,0.0847,0.7528
0.7000,13.4400,0.1655,0.8202,0.0847,0.7534
0.7000,13.4500,0.1655,0.8202,0.0848,0.7539
0.7000,13.4600,0.1655,0.8202,0.0848,0.7545
0.7000,13.4700,0.1655,0.8202,0.0849,0.7550
0.7000,13.4800,0.1655,0.8202,0.0850,0.7556
0.7000,13.4900,0.1655,0.8202,0.0850,0.7562
0.7000,13.5000,0.1655,0.8202,0.0851,0.7567
0.7000,13.5100,0.1655,0.8202,0.0852,0.7573
0.7000,13.5200,0.1655,0.8202,0.0852,0.7578
0.7000,13.5300,0.1655,0.8202,0.0853,0.7584
0.7000,13.5400,0.1655,0.8202,0.0853,0.7590
0.7000,13.5500,0.1655,0.8202,0.0854,0.7595
0.7000,13.5600,0.1655,0.8202,0.0855,0.7601
0.7000,13.5700,0.1655,0.8202,0.0855,0.7606
0.7000,13.5800,0.1655,0.8202,0.0856,0.7612
0.7000,13.5900,0.1655,0.8202,0.0857,0.7618
0.7000,13.6000,0.1655,0.8202,0.0857,0.7623
0.7000,13.6100,0.1655,0.8202,0.0858,0.7629
0.7000,13.6200,0.1655,0.8202,0.0859,0.7634
0.7000,13.6300,0.1655,0.8202,0.0859,0.7640
0.7000,13.6400,0.1655,0.8202,0.0860,0.7646
0.7000,13.6500,0.1655,0.8202,0.0860,0.7651
0.7000,13.6600,0.1655,0.8202,0.0861,0.7657
0.7000,13.6700,0.1655,0.8202,0.0862,0.7662
0.7000,13.6800,0.1655,0.8202,0.0862,0.7668
0.7000,13.6900,0.1655,0.8202,0.0863,0.7674
0.7000,13.7000,0.1655,0.8202,0.0864,0.7679
0.7000,13.7100,0.1655,0.8202,0.0864,0.7685
0.7000,13.7200,0.1655,0.8202,0.0865,0.7691
0.7000,13.7300,0.1655,0.8202,0.0865,0.7696
0.7000,13.7400,0.1655,0.8202,0.0866,0.7702
0.7000,13.7500,0.1655,0.8202,0.0867,0.7707
0.7000,13.7600,0.1655,0.8202,0.0867,0.7713
0.7000,13.7700,0.1655,0.8202,0.0868,0.7719
0.7000,13.7800,0.1655,0.8202,0.0869,0.7724
0.7000,13.7900,0.1655,0.8202,0.0869,0.7730
0.7000,13.8000,0.1655,0.8202,0.0870,0.7735
0.7000,13.8100,0.1655,0.8202,0.0870,0.7741
0.7000,13.8200,0.1655,0.8202,0.0871,0.7747
0.7000,13.8300,0.1655,0.8202,0.0872,0.7752
0.7000,13.8400,0.1655,0.8202,0.0872,0.7758
0.7000,13.8500,0.1655,0.8202,0.0873,0.7763
0.7000,13.8600,0.1655,0.8202,0.0874,0.7769
0.7000,13.8700,0.1655,0.8202,0.0874,0.7775
0.7000,13.8800,0.1655,0.8202,0.0875,0.7780
0.7000,13.8900,0.1655,0.8202,0.0876,0.7786
0.7000,13.9000,0.1655,0.8202,0.0876,0.7791
0.7000,13.9100,0.1655,0.8202,0.0877,0.7797
0.7000,13.9200,0.1655,0.8202,0.0877,0.7803
0.7000,13.9300,0.1655,0.8202,0.0878,0.7808
0.7000,13.9400,0.1655,0.8202,0.0879,0.7814
0.7000,13.9500,0.1655,0.8202,0.0879,0.7819
0.7000,13.9600,0.1655,0.8202,0.0880,0.7825
0.7000,13.9700,0.1655,0.8202,0.0881,0.7831
0.7000,13.9800,0.1655,0.8202,0.0881,0.7836
0.7000,13.9900,0.1655,0.8202,0.0882,0.7842
0.7000,14.0000,0.1655,0.8202,0.0882,0.7847
0.7000,14.0100,0.1655,0.8202,0.0883,0.7853
0.7000,14.0200,0.1655,0.8202,0.0884,0.7859
0.7000,14.0300,0.1655,0.8202,0.0884,0.7864
0.7000,14.0400,0.1655,0.8202,0.0885,0.7870
0.7000,14.0500,0.1655,0.8202,0.0886,0.7875
0.7000,14.0600,0.1655,0.8202,0.0886,0.7881
0.7000,14.0700,0.1655,0.8202,0.0887,0.7887
0.7000,14.0800,0.1655,0.8202,0.0888,0.7892
0.7000,14.0900,0.1655,0.8202,0.0888,0.7898
0.7000,14.1000,0.1655,0.8202,0.0889,0.7904
0.7000,14.1100,0.1655,0.8202,0.0889,0.7909
0.7000,14.1200,0.1655,0.8202,0.0890,0.7915
0.7000,14.1300,0.1655,0.8202,0.0891,0.7920
0.7000,14.1400,0.1655,0.8202,0.0891,0.7926
0.7000,14.1500,0.1655,0.8202,0.0892,0.7932
0.7000,14.1600,0.1655,0.8202,0.0893,0.7937
0.7000,14.1700,0.1655,0.8202,0.0893,0.7943
0.7000,14.1800,0.1655,0.8202,0.0894,0.7948
0.7000,14.1900,0.1655,0.8202,0.0894,0.7954
0.7000,14.2000,0.1655,0.8202,0.0895,0.7960
0.7000,14.2100,0.1655,0.8202,0.0896,0.7965
0.7000,14.2200,0.1655,0.8202,0.0896,0.7971
0.7000,14.2300,0.1655,0.8202,0.0897,0.7976
0.7000,14.2400,0.1655,0.8202,0.0898,0.7982
0.7000,14.2500,0.1655,0.8202,0.0898,0.7988
0.7000,14.2600,0.1655,0.8202,0.0899,0.7993
0.7000,14.2700,0.1655,0.8202,0.0899,0.7999
0.7000,14.2800,0.1655,0.8202,0.0900,0.8004
0.7000,14.2900,0.1655,0.8202,0.0901,0.8010
0.7000,14.3000,0.1655,0.8202,0.0901,0.8016
0.7000,14.3100,0.1655,0.8202,0.0902,0.8021
0.7000,14.3200,0.1655,0.8202,0.0903,0.8027
0.7000,14.3300,0.1655,0.8202,0.0903,0.8032
0.7000,14.3400,0.1655,0.8202,0.0904,0.8038
0.7000,14.3500,0.1655,0.8202,0.0905,0.8044
0.7000,14.3600,0.1655,0.8202,0.0905,0.8049
0.7000,14.3700,0.1655,0.8202,0.0906,0.8055
0.7000,14.3800,0.1655,0.8202,0.0906,0.8060
0.7000,14.3900,0.1655,0.8202,0.0907,0.8066
0.7000,14.4000,0.1655,0.8202,0.0908,0.8072
0.7000,14.4100,0.1655,0.8202,0.0908,0.8077
0.7000,14.4200,0.1655,0.8202,0.0909,0.8083
0.7000,14.4300,0.1655,0.8202,0.0910,0.8088
0.7000,14.4400,0.1655,0.8202,0.0910,0.8094
0.7000,14.4500,0.1655,0.8202,0.0911,0.8100
0.7000,14.4600,0.1655,0.8202,0.0911,0.8105
0.7000,14.4700,0.1655,0.8202,0.0912,0.8111
0.7000,14.4800,0.1655,0.8202,0.0913,0.8117
0.7000,14.4900,0.1655,0.8202,0.0913,0.8122
0.7000,14.5000,0.1655,0.8202,0.0914,0.8128
0.7000,14.5100,0.1655,0.8202,0.0915,0.8133
0.7000,14.5200,0.1655,0.8202,0.0915,0.8139
0.7000,14.5300,0.1655,0.8202,0.0916,0.8145
0.7000,14.5400,0.1655,0.8202,0.0917,0.8150
0.7000,14.5500,0.1655,0.8202,0.0917,0.8156
0.7000,14.5600,0.1655,0.8202,0.0918,0.8161
0.7000,14.5700,0.1655,0.8202,0.0918,0.8167
0.7000,14.5800,0.1655,0.8202,0.0919,0.8173
0.7000,14.5900,0.1655,0.8202,0.0920,0.8178
0.7000,14.6000,0.1655,0.8202,0.0920,0.8184
0.7000,14.6100,0.1655,0.8202,0.0921,0.8189
0.7000,14.6200,0.1655,0.8202,0.0922,0.8195
0.7000,14.6300,0.1655,0.8202,0.0922,0.8201
0.7000,14.6400,0.1655,0.8202,0.0923,0.8206
0.7000,14.6500,0.1655,0.8202,0.0923,0.8212
0.7000,14.6600,0.1655,0.8202,0.0924,0.8217
0.7000,14.6700,0.1655,0.8202,0.0925,0.8223
0.7000,14.6800,0.1655,0.8202,0.0925,0.8229
0.7000,14.6900,0.1655,0.8202,0.0926,0.8234
0.7000,14.7000,0.1655,0.8202,0.0927,0.8240
0.7000,14.7100,0.1655,0.8202,0.0927,0.8245
0.7000,14.7200,0.1655,0.8202,0.0928,0.8251
0.7000,14.7300,0.1655,0.8202,0.0928,0.8257
0.7000,14.7400,0.1655,0.8202,0.0929,0.8262
0.7000,14.7500,0.1655,0.8202,0.0930,0.8268
0.7000,14.7600,0.1655,0.8202,0.0930,0.8273
0.7000,14.7700,0.1655,0.8202,0.0931,0.8279
0.7000,14.7800,0.1655,0.8202,0.0932,0.8285
0.7000,14.7900,0.1655,0.8202,0.0932,0.8290
0.7000,14.8000,0.1655,0.8202,0.0933,0.8296
0.7000,14.8100,0.1655,0.8202,0.0934,0.8301
0.7000,14.8200,0.1655,0.8202,0.0934,0.8307
0.7000,14.8300,0.1655,0.8202,0.0935,0.8313
0.7000,14.8400,0.1655,0.8202,0.0935,0.8318
0.7000,14.8500,0.1655,0.8202,0.0936,0.8324
0.7000,14.8600,0.1655,0.8202,0.0937,0.8330
0.7000,14.8700,0.1655,0.8202,0.0937,0.8335
0.7000,14.8800,0.1655,0.8202,0.0938,0.8341
0.7000,14.8900,0.1655,0.8202,0.0939,0.8346
0.7000,14.9000,0.1655,0.8202,0.0939,0.8352
0.7000,14.9100,0.1655,0.8202,0.0940,0.8358
0.7000,14.9200,0.1655,0.8202,0.0940,0.8363
0.7000,14.9300,0.1655,0.8202,0.0941,0.8369
0.7000,14.9400,0.1655,0.8202,0.0942,0.8374
0.7000,14.9500,0.1655,0.8202,0.0942,0.8380
0.7000,14.9600,0.1655,0.8202,0.0943,0.8386
0.7000,14.9700,0.1655,0.8202,0.0944,0.8391
0.7000,14.9800,0.1655,0.8202,0.0944,0.8397
0.7000,14.9900,0.1655,0.8202,0.0945,0.8402
0.7000,15.0000,0.1655,0.8202,0.0946,0.8408
0.7000,15.0100,0.1655,0.8202,0.0946,0.8414
0.7000,15.0200,0.1655,0.8202,0.0947,0.8419
0.7000,15.0300,0.1655,0.8202,0.0947,0.8425
0.7000,15.0400,0.1655,0.8202,0.0948,0.8430
0.7000,15.0500,0.1655,0.8202,0.0949,0.8436
0.7000,15.0600,0.1655,0.8202,0.0949,0.8442
0.7000,15.0700,0.1655,0.8202,0.0950,0.8447
0.7000,15.0800,0.1655,0.8202,0.0951,0.8453
0.7000,15.0900,0.1655,0.8202,0.0951,0.8458
0.7000,15.1000,0.1655,0.8202,0.0952,0.8464
0.7000,15.1100,0.1655,0.8202,0.0952,0.8470
